gene	SZ
ENDOD1	-1.37748202305544
THUMPD3-AS1	-1.37790584954682
DTWD1	-1.37929788711111
USP54	-1.38004724263893
SNAPC1	-1.38041575051357
DNAJC24	-1.3806955685077
NPEPL1	-1.38105524413276
ABHD14A-ACY1	-1.38113251115491
CLIC3	-1.38194574811357
SETD4	-1.38258279350774
TRAF3IP3	-1.38306973619282
CD70	-1.38343849230382
AP003486.1	-1.38434332753732
C2CD4D	-1.38470231245518
BEND6	-1.38497088033434
NLE1	-1.38539531928205
NAF1	-1.3857754279329
PFAS	-1.38586532254032
CPOX	-1.38635835085814
SH3BP5-AS1	-1.3865668242646
FAM149B1	-1.38696561287423
COMMD5	-1.38702929865128
NCKAP5L	-1.38739724839008
P4HTM	-1.38744409562548
CXCR2	-1.38852813812986
WRAP53	-1.3891119481545
ZNF76	-1.39015922823248
UBE2G2	-1.39058771879133
LEKR1	-1.39174377939633
LINC01635	-1.39323717604851
KRBA1	-1.39340330343072
CAMKK2	-1.39375835435725
THOC1	-1.39381866469695
ATP2A2	-1.39430800462869
AXIN1	-1.39521030555168
ABHD15	-1.39556923812701
LAYN	-1.39675640361254
TRMT1	-1.39717357187992
SLC27A1	-1.39846746161457
C10orf143	-1.39865274244417
HSPA14	-1.39878485480227
ZFR	-1.39915340369854
TSPAN2	-1.39940797297701
TRMT10C	-1.39949621865733
AC007950.2	-1.39964647478937
KIAA1147	-1.39988244423868
ZNF793-AS1	-1.40033665199393
EGR3	-1.40128988951702
AIG1	-1.40139757274987
SHF	-1.40148590096368
BX255925.3	-1.40162812138536
AC006547.1	-1.40171623705705
PLCH2	-1.40180592140321
RBBP8	-1.4019225310694
CCR10	-1.40221875329071
FHL3	-1.40248114135974
RBM17	-1.40251966829294
AC012615.1	-1.40254433895085
NARS2	-1.4027609729482
AC007388.1	-1.40326447103844
AL136038.3	-1.40389272281549
PRKCZ	-1.40635444182329
ODF2	-1.40676965660343
RNF170	-1.4072745909781
TM9SF2	-1.40749966742862
ZNF438	-1.40763980509692
TJAP1	-1.40800425804739
RHOC	-1.41019793069666
GNAI3	-1.41075112217114
MTMR12	-1.41095716278876
CHCHD3	-1.41154443780407
PIGR	-1.41183007750081
ZNF404	-1.4118849807401
SNIP1	-1.41205511425902
TRNAU1AP	-1.41208840435586
MOB3C	-1.41229238789569
GPATCH4	-1.41356188968472
LINC02413	-1.4136089839563
CEP85	-1.41364041952527
CD248	-1.4136868119504
MYBBP1A	-1.41383290100715
FAM20C	-1.41404056151331
RNF157	-1.41440174639625
ZNF154	-1.41474046314954
AL121929.2	-1.41523365484736
AP001257.1	-1.41523365484736
NUAK1	-1.41523365484736
SLC7A11	-1.41523365484736
NFIX	-1.41543394767891
TAF1A-AS1	-1.41552115439465
ZSWIM7	-1.41603001941226
CNNM4	-1.4165386486017
ZNF507	-1.41704539958034
SAMD3	-1.41728624900927
AC092384.1	-1.41822099021838
BTRC	-1.41858076198646
AC008676.1	-1.41865370617274
AC097103.2	-1.41865370617274
CC2D2B	-1.41865370617274
KCP	-1.41865370617274
KDM4A-AS1	-1.41865370617274
NUPL2	-1.41989627763411
APOBEC3C	-1.42037153532979
SDR42E1	-1.42043228557658
RMND5B	-1.42044449123457
SMC2	-1.42045105981781
AC233280.1	-1.42138563141283
SUMF2	-1.42139497950439
PDCD11	-1.4215192953295
BAIAP2-DT	-1.42288583080128
CHEK1	-1.42314725651185
C1QTNF6	-1.42407422340141
ZNF763	-1.4241734660019
ZNF827	-1.42443090784492
DDI2	-1.42477474374088
FOPNL	-1.42527184975736
CABYR	-1.42554403708045
OSBPL9	-1.42590975612298
ZKSCAN4	-1.42629789621334
CCDC34	-1.4263135792321
WWC2	-1.42744197300269
USP49	-1.42779656951681
GPR132	-1.42881909538876
AC006027.1	-1.42901472926514
AC138207.7	-1.42901472926514
DCAF16	-1.42901786758693
MED20	-1.42963709381339
PARS2	-1.43045517259658
CD81	-1.43061867877437
C1orf54	-1.43108908213112
ZCCHC3	-1.431511994009
CACNB1	-1.43173699390716
VPS72	-1.43227576843364
MON1B	-1.4324242417408
ZFP3	-1.43336170978862
ZBTB43	-1.43644622105263
DENND6B	-1.43671484859997
ORAI3	-1.43716741953083
DNMBP	-1.43790611244969
CDKN2AIPNL	-1.4381396314009
IGHMBP2	-1.43832686532055
ARHGAP1	-1.43920640785497
MAFTRR	-1.43953147093846
LIMK2	-1.43957759876113
ARL11	-1.44044225209007
PGM3	-1.44207145934897
VEZF1	-1.44284740166464
AC009414.2	-1.4430726743709
KRTAP5-AS1	-1.4430726743709
PLXDC1	-1.44320467737953
WDFY2	-1.44405854284714
MBLAC1	-1.44424862044467
MRTO4	-1.4453165304827
AMIGO1	-1.44544879851192
MYO5C	-1.44573939723858
AL024507.2	-1.44588811480293
ASNS	-1.44613948152174
FOXP4	-1.44665679884154
PIGS	-1.44698499312266
AC083973.1	-1.44699181402939
AC005837.1	-1.44722553153648
C21orf2	-1.44741515000888
PGGHG	-1.44763690315369
PPWD1	-1.44868582303517
ALG1	-1.4493959175227
USP21	-1.45043185196885
ZNF701	-1.45051905325999
WDR49	-1.45062016641714
LINC00665	-1.45223657869048
CTU1	-1.4523102778517
APEH	-1.4529057128507
SOD1	-1.45296562752652
KRR1	-1.45327637781065
C19orf48	-1.45352581861191
STIM2	-1.45458789268209
AP002884.1	-1.45500105902313
BMP1	-1.45537240706907
LINC00667	-1.45562814504405
FAM151B	-1.45593861696986
FN3K	-1.45609792585581
AC012360.1	-1.45742173859765
ESPNL	-1.45742173859765
ZDHHC23	-1.45890787530562
PTGES2	-1.45916609528631
AC010883.1	-1.45969508007302
TRIM46	-1.46204933541217
AL135999.1	-1.46305755837477
SLC35C1	-1.46321081928753
AC009113.1	-1.46383190704691
TMEM63B	-1.46397316004502
PGAP1	-1.46450225106482
AL512631.1	-1.46471020320306
PAPLN	-1.46471020320306
ABCD4	-1.46558371955326
EIF2S2	-1.46562931207302
C20orf144	-1.46595992080141
AP001157.1	-1.46732896361788
SNX33	-1.46838379824566
TJP2	-1.46838379824566
YEATS2	-1.4686413702195
PRDM8	-1.47021431439748
AL133453.1	-1.47040282906797
GPN3	-1.47055189530209
CACNA1C-AS2	-1.47083968785271
CAMKMT	-1.47197266169915
ABHD15-AS1	-1.47207731715937
AC007349.3	-1.47207731715937
ASB15	-1.47207731715937
POLR3G	-1.47207731715937
PEX2	-1.47290828645927
FBXW8	-1.47425990928385
PPOX	-1.47476995745729
SMIM33	-1.47503979637869
AC009318.3	-1.47579102817917
SLC1A4	-1.47636175328824
ITGA1	-1.47707730390586
SEC14L1	-1.4778475671245
SNRNP25	-1.47814667834152
ZNF546	-1.47821205779325
ARSB	-1.47855866394993
AL390036.1	-1.47861390346257
ANGPT1	-1.47952520508066
FTSJ3	-1.48004573226608
KCTD2	-1.48114369729306
NAA35	-1.48184164482251
MTSS1	-1.48268927410009
PHF20	-1.48284526956779
GCSAM	-1.48320370793446
AL021807.1	-1.48328012733562
CABLES2	-1.48328012733562
LINC00992	-1.48328012733562
GFER	-1.48379642151009
TNFRSF13C	-1.48448261994181
WDR7	-1.48549155697413
SMIM19	-1.48747912770725
SWT1	-1.48761650741998
MIEF2	-1.48775488282121
WDSUB1	-1.4878470826569
PFDN1	-1.4882019405119
METAP2	-1.48826417038784
RTL10	-1.4883936685461
GALNT3	-1.48921014418682
ST8SIA1	-1.48923727076827
C7orf26	-1.49079602127046
COL5A1	-1.49085335524666
PPFIA3	-1.49085335524666
EIF2AK1	-1.4908761968618
ZMAT5	-1.49210496629856
KLC1	-1.49295130887664
ASPH	-1.49414669393134
EDARADD	-1.49477780266369
HELZ2	-1.49480186236093
ITPA	-1.49652715713145
TMEM161B-AS1	-1.49696797860603
NKX3-1	-1.49705442509547
VENTX	-1.49714684355794
PYCARD-AS1	-1.49731633518037
KAT7	-1.49745765357479
ARG1	-1.49851306787998
NEB	-1.49851306787998
ROGDI	-1.49897420772062
PGD	-1.49946822805956
SNX30	-1.49949877295178
LSS	-1.49998496183659
CCDC71L	-1.50130380549744
GATA3-AS1	-1.50237611995585
ZNF772	-1.50237611995585
C20orf27	-1.50261964397298
KCNQ5	-1.50471332667397
BLVRA	-1.50551761499816
DIS3L2	-1.50555021194913
LINC01725	-1.50600069138657
SPSB3	-1.51006070045969
NOL4L	-1.51007776132471
ARHGEF28	-1.51017020204582
BNC2	-1.51017020204582
ZNF385C	-1.51017020204582
SERAC1	-1.51048542329378
GPR160	-1.51079931176567
ZBTB25	-1.51089065892387
RBFA	-1.51214556383373
F13A1	-1.51285481077944
C19orf33	-1.51335964722447
MINOS1	-1.51351886400781
AL031283.1	-1.51367618210653
PTCD2	-1.51427820444611
POLM	-1.51463774986916
TRIM16	-1.51472390814529
TCF3	-1.51484104928407
ASB3	-1.51637002706918
KLHL32	-1.51673666398991
MOB3B	-1.51676367299248
TMEM44-AS1	-1.51767392617483
TACC1	-1.51771643620683
AC025181.2	-1.51773988315044
IMPA1	-1.51791299442181
AC013400.1	-1.5180571187365
ARPP19	-1.5202520707726
SETD1B	-1.52063038819713
SEC22A	-1.52078143382472
AC107959.1	-1.52143511251828
SCRN3	-1.52175307523817
COL11A2	-1.52203624173586
HIST1H2BL	-1.52256899893133
THRAP3	-1.52388383880506
CD1A	-1.52501062249261
ING3	-1.52535764700338
KHDC1	-1.52682290314291
VGLL4	-1.52714306039815
NCSTN	-1.52827659244308
SOCS5	-1.52849269095005
AC009948.1	-1.52942877328427
ZNF791	-1.52989992106672
STAMBPL1	-1.53002135172418
PDE9A	-1.53002299569876
ADCY9	-1.53016360774844
ZNF781	-1.53075942100124
FGF9	-1.53144112439803
MRPL54	-1.53261733763993
IGFBP6	-1.5333525669658
CCDC9B	-1.53412054435255
IGLV5-45	-1.53412054435255
ZCCHC8	-1.53480570573149
PSMD14	-1.53505218628759
SPATA1	-1.53521029424477
TAMM41	-1.53539975656158
IL4I1	-1.5361523923047
ABHD17C	-1.53648216183596
TNFRSF25	-1.53675598661571
LPAR6	-1.5377475061478
AC009088.1	-1.53779846942133
RIPK1	-1.53801206442613
SCX	-1.53845950531226
CCDC102B	-1.53936085039431
AL449106.1	-1.5394051599184
LIX1L-AS1	-1.53949853503174
PRSS23	-1.5401773594194
FAM111B	-1.54111540447278
RHOBTB3	-1.5415668908768
MLC1	-1.54198961814125
AC006238.1	-1.54218451849551
TBL2	-1.54221836727341
AC118553.1	-1.54230291883832
PXDN	-1.54230291883832
NUAK2	-1.54336538634342
FBXO34	-1.54393082016133
ACAD8	-1.54500159737806
CEP57	-1.54622490584347
AZU1	-1.54643312225675
YRDC	-1.54654895292284
ATRN	-1.54663494996521
AC099568.2	-1.54728998832934
PHACTR1	-1.54731126603951
AL844908.1	-1.54756798834742
MTA2	-1.54781733574972
CWC25	-1.54783842399235
PNOC	-1.54800956267188
IFT52	-1.54803211538874
AC106795.2	-1.5499513485713
ANP32A	-1.55047511931507
SLC26A2	-1.55102403975642
AP002360.1	-1.55250721917096
MCC	-1.55370475282452
TP53BP1	-1.55392745865636
CD48	-1.55541399927669
ETAA1	-1.55624798478112
IRS1	-1.55674348808764
ZNF785	-1.55690618667999
RBM45	-1.55699568060564
DCBLD1	-1.55756310348607
KCNH2	-1.55802229273506
RAB3GAP2	-1.55803229236032
VAPB	-1.55888613960786
AC006064.2	-1.55892377756446
DPH6	-1.55901740963124
PGBD4	-1.55961301421012
BBS10	-1.56065983544106
TRIM35	-1.56104344241063
ADAT2	-1.56122342116386
MAPK10	-1.56134668934971
TMEM175	-1.56167387101367
EFNA5	-1.56224684994663
PICK1	-1.56253305395792
CRKL	-1.56295062697241
PIK3CD-AS1	-1.56322364686628
PEX5	-1.56329046341433
LINC01800	-1.5634804901753
SLC4A4	-1.56455305806965
LRSAM1	-1.56648137134316
PIK3CA	-1.56670437427251
AC011471.2	-1.56749086413344
TIGD4	-1.56749086413344
AC124016.1	-1.56774291055886
HPF1	-1.56806911298913
WDR89	-1.56926671832579
ALOX12-AS1	-1.56958002654974
C1orf198	-1.56962828274031
LINC01013	-1.57004376235758
B3GALT2	-1.57016256906691
RRP8	-1.57045228429364
OXSM	-1.5704633607745
U2AF1L4	-1.57104075068029
UBE4B	-1.57143149068129
TUBG2	-1.57147252285187
AC078864.2	-1.57178681650986
FOLR3	-1.57178681650986
TUBE1	-1.57330605481727
ZNF470	-1.57366692637638
PCNX3	-1.57369428177182
TAF4B	-1.57489865922525
NOTCH4	-1.57540767661594
ZNF514	-1.57554193622125
ENKD1	-1.57580127543512
FAM43A	-1.57615391638414
ACIN1	-1.57662157588549
UTP14C	-1.57813691955654
SELP	-1.58011727828887
CCNA2	-1.58046681839936
RANBP10	-1.58189687983218
ABCF3	-1.58302019360454
FKBP14	-1.5831398145514
ZNF304	-1.58380125280252
HACL1	-1.5838603835112
AC104971.3	-1.58395846558236
PTP4A3	-1.58402418778247
CCT6B	-1.58431792275659
HOXC5	-1.58485184383408
PTGFRN	-1.58485184383408
LINC00494	-1.5869599426608
HNRNPA1P48	-1.58985299325262
MACROD1	-1.58987567259818
GPR108	-1.59161209819804
ZNF582	-1.59208729131529
TMED9	-1.59281606981533
FNTB	-1.59286704974535
ACADSB	-1.59460934539447
POGZ	-1.59491040212961
GTF3C3	-1.59512771667555
FRS2	-1.59662591644868
GON7	-1.59671953367563
EXTL3	-1.59682313978318
GLUL	-1.59683285691413
TRGV10	-1.59712407692587
ZNF70	-1.59720940590742
SCRN1	-1.59724363423572
RTN2	-1.59739084529598
PNPLA6	-1.59747470118324
AC010654.1	-1.59759780176766
CSPP1	-1.59770874794662
ERI3	-1.59878515092316
DSTYK	-1.59879998463514
VPS35L	-1.5993485990737
ABHD8	-1.59949903608045
EPG5	-1.60006009130604
ATP8B2	-1.60141593875761
FUBP3	-1.60186243960188
TMEM216	-1.60201792425472
DCHS1	-1.60203568926773
COPS7B	-1.60220815210467
TVP23A	-1.60270409055176
NEURL1	-1.60327280135277
PPM1N	-1.60525817781174
CCDC171	-1.60567388648353
HAR1B	-1.60665671987748
AL158063.1	-1.60724789190022
NKTR	-1.60789116550176
GCNT2	-1.60851924408806
FCER1A	-1.60871955427983
GMPS	-1.60889414609199
KIR3DL2	-1.60947639591283
MYOM1	-1.60964426364824
TNFRSF1A	-1.6101972998936
AL359915.2	-1.6105263119139
AP001469.3	-1.61056337332509
CNPPD1	-1.61122514585834
QTRT2	-1.61141313088323
MBD1	-1.61142578690208
MAP2K5	-1.61198733947334
STX18	-1.61272850561664
DYNC2H1	-1.61336388991754
SCAF8	-1.61338753057409
PLAGL1	-1.61492303550757
AGAP4	-1.6154039711407
ACAD11	-1.61645016859866
CDYL	-1.61729712873174
MIA-RAB4B	-1.61774491172829
NHLRC4	-1.61780706137001
MPPE1	-1.61788703948566
PCK2	-1.61815774581051
CASTOR1	-1.61984955452096
ARL13B	-1.62028486421845
CDKN2B	-1.62151254309195
KRT7	-1.62222665855674
FHOD1	-1.62241061284175
PIP4P2	-1.62360310075431
CDK3	-1.62511057427885
ZNF45	-1.62664414495654
TRPV2	-1.62771531135846
CYP3A5	-1.62772339998966
NEIL2	-1.6280754369498
NTNG2	-1.62874292147724
HCK	-1.62912966833648
DDX31	-1.63034605068165
MYBPC2	-1.63048042059242
TNNC2	-1.63095833684805
ARRDC3-AS1	-1.63267777333185
ADAMTS10	-1.63272509676009
CSTA	-1.63298845252228
LINC002481	-1.6330033157644
TPD52L2	-1.63346800161344
AL391834.2	-1.63422095873486
SLC25A10	-1.63434563842207
CPNE8	-1.63490990717949
AC004408.1	-1.63523401538865
IL12RB2	-1.63611915308241
CDK2	-1.63635377721526
USP14	-1.63638659046051
NUDT9	-1.63650334559716
TBC1D2B	-1.63747553590221
ZDHHC18	-1.63841463648634
SLC46A3	-1.63844037571445
CORO2B	-1.64002485089967
ARHGEF7	-1.64205523396452
STRADA	-1.64238063337933
AL356488.3	-1.64303216241058
LRRN3	-1.64326610259452
IRAK2	-1.64415548588402
PATL1	-1.64439602494596
ENTR1	-1.64489278336435
AL109741.1	-1.64538273964445
GYS1	-1.64556796894631
FAM234B	-1.64591275174359
ELFN1-AS1	-1.64613569391528
TSPOAP1	-1.64660801271139
PRPF3	-1.64663245601482
PYCR3	-1.64736059112423
CD40	-1.64752121890841
GRINA	-1.64753201836275
STX1A	-1.64806200841813
SPAG4	-1.648135447751
PRIM2	-1.64824582024062
MIS18A	-1.65058644924807
ZNF532	-1.65117054868705
MICAL1	-1.65275104465875
DR1	-1.65285263082504
ATG4D	-1.65421658327425
EARS2	-1.65421670081386
RASSF7	-1.65448064994786
DLAT	-1.65570434769721
PLIN3	-1.65581847891654
SPHK1	-1.65592427587622
ABHD16A	-1.65628011120418
AC104699.1	-1.65689723243602
AC103996.2	-1.65709633503402
PSMA3-AS1	-1.65747505939092
AC103736.1	-1.65822444869448
CCHCR1	-1.65825173597729
USP16	-1.65906599246505
EIF2AK4	-1.66067569811327
GIGYF1	-1.6610084742254
BCAS2	-1.66119578240401
ATP8A2	-1.6625760109635
IFI6	-1.66347860040591
GRASP	-1.66468027128057
PLEKHO2	-1.66521496663169
CD24	-1.66537657500576
RNF220	-1.6678493158052
TCF7L1	-1.66807922838274
MIR9-3HG	-1.66811997085544
ASIP	-1.66858325349084
NAGS	-1.66858325349084
UQCC1	-1.66881972588376
ESM1	-1.66894395375853
TP53I11	-1.66984219813807
AC009283.1	-1.67043778759877
KLHL42	-1.67075849325512
HERC5	-1.67082628787019
PARP16	-1.67100528246891
AC106712.1	-1.67110975962624
NCK1	-1.67120704128572
PON2	-1.67161673552928
TINF2	-1.67202621270566
REXO2	-1.67206417320842
UBAP2L	-1.67438001738352
ZNF318	-1.67446990655168
RHEBL1	-1.67496844756629
ELP2	-1.67528417028751
GORASP1	-1.67678599729857
OBSCN	-1.67745583493007
ASH2L	-1.677914494653
AL358472.4	-1.68009325921079
LINC00092	-1.68054664270976
AL356599.1	-1.68085319957159
DCTN1	-1.68188216722594
MTCH1	-1.68210773890549
P2RY14	-1.68305104820189
MSANTD3	-1.68344378269314
GPSM2	-1.68397786660132
RBM12	-1.68550611624166
AL121845.1	-1.68562327482817
AC068473.5	-1.68574970105336
AC253536.6	-1.68751661048461
NRARP	-1.68942049213618
FPGS	-1.68955265221845
CIP2A	-1.69021035536637
CCDC61	-1.69084290296095
ABCG1	-1.69163738178899
ZNF25	-1.69234380480053
SLC39A6	-1.69238086486739
AFAP1L2	-1.69297171110076
KDM3A	-1.69527515488117
SUMO4	-1.69538692481326
ACP2	-1.69581295520277
MYCL	-1.69873449758449
AL139274.2	-1.69903921099963
HYI	-1.69983983944293
IDNK	-1.7000193130691
SLC35C2	-1.70104789362112
ANKRD10	-1.70226818310562
SAMD1	-1.70245838483747
ADIPOR2	-1.70403395605763
FAXC	-1.70443419550922
NFYA	-1.70531898938837
ITGA5	-1.70561997134614
PXMP4	-1.70608519948926
NUDT16	-1.70631123214856
PCID2	-1.7065573681343
CEP104	-1.70678007406986
ZDHHC6	-1.70811026553781
TRABD	-1.708462161079
TDRD3	-1.70850142817244
FRMD6-AS1	-1.70859159322958
ZNF365	-1.71073760634721
RTKN	-1.71155148454077
PEAK1	-1.71171555951713
MBTPS1	-1.7127478281937
MCM7	-1.71300916984391
NCOA6	-1.71304331532754
P2RY1	-1.71401466266644
LSMEM1	-1.71402362480893
FAM57A	-1.71415643200351
ERLIN1	-1.7147240422654
HSD17B8	-1.71526537105908
SYT1	-1.71534846200707
TRAV12-3	-1.71637699300476
GGACT	-1.71739446486186
NUP62	-1.71761582886887
TRBV6-2	-1.71773309480812
UPF3A	-1.7188536392998
CHN2	-1.71909667812608
CRIPT	-1.7191923946474
SART1	-1.7208329552843
MRPL42	-1.72219829609731
NOL3	-1.72231728397841
UBE2Q1	-1.7231286135625
WDR3	-1.72377169956593
PDE6B	-1.72460784590669
AC022211.2	-1.72572681897617
DIAPH3	-1.72737688039433
RGS12	-1.72963842563211
TAF7	-1.72983014383151
MSTO1	-1.72991536542103
LGALS9	-1.73016269937542
SAMD4A	-1.73094961455817
EHF	-1.73353850384179
RUFY3	-1.73372783360772
AC138696.2	-1.73466589759435
GPR162	-1.73572847692267
EXOSC3	-1.73624479530405
AC007541.1	-1.73746979303234
AC025263.1	-1.73773380276028
LINC02158	-1.73846294427241
NCLN	-1.7385666624597
TTYH2	-1.73859817719574
HBEGF	-1.73933078799454
DET1	-1.73944465439801
CROT	-1.7395718204355
LIN9	-1.73960500317137
DCAF11	-1.73967211605976
MAGEF1	-1.74005868115983
LINC02576	-1.7403362065223
MRFAP1	-1.74070073622929
AC010173.1	-1.74162741279859
PIGM	-1.74208993179074
CALHM2	-1.74266305421349
AC005670.2	-1.74433897077684
ACOX1	-1.74434739792405
P2RX7	-1.7446114969103
ROBO3	-1.74474822245253
MTO1	-1.74503535493065
FBF1	-1.74517834484625
PKP4	-1.74577242477298
AL354920.1	-1.7460630300639
PLD4	-1.74782924726324
TOMM7	-1.74881349898914
ALG10B	-1.74959602975599
RARRES2	-1.75184769774774
MGAT5	-1.75218562620027
AL137077.2	-1.75259457691177
PLBD1	-1.75261994402659
AC124283.1	-1.75303727958585
PACSIN1	-1.75377143179924
IKZF4	-1.75391768890353
AC002451.1	-1.75417806817267
DIRC2	-1.75470510391011
VNN2	-1.75475157136013
ALDH18A1	-1.75486320043425
TRPM2	-1.75487253627659
EPC1	-1.75511211143516
AC090825.1	-1.75542387957665
ZBTB17	-1.75593179889893
CNP	-1.75594149506362
AL137779.1	-1.75731229549644
METAP1	-1.75863764805776
CTDSPL	-1.75907675282807
TXNRD1	-1.75910229478556
JAM3	-1.7593576104541
DDR1	-1.75991746429422
CYP51A1	-1.76004604403376
CASP10	-1.76027406614689
GFM2	-1.76075752652145
LINGO3	-1.76155546515792
MCMBP	-1.76213450300081
DYRK2	-1.76218474593209
UHRF2	-1.76291897023343
TIMMDC1	-1.76397150225125
AC012645.1	-1.7653795378901
ZNF211	-1.76577700742984
XRCC3	-1.76601340070616
ZIK1	-1.76679533286554
RUBCNL	-1.76680194293068
ZNF236-DT	-1.76776618609237
SRRM2-AS1	-1.76792034682616
CRACR2A	-1.76805297964256
TMEM222	-1.76874344454129
ANKS3	-1.76920101146429
TBC1D10C	-1.76921501623535
MUC20	-1.77016294634191
POU5F2	-1.77075552056189
SUV39H2	-1.77133381267476
ZFYVE28	-1.77145457114887
LINC00309	-1.77239476654056
BBX	-1.77241124291274
ZDHHC8	-1.77305927300416
BCAS1	-1.77378493135351
GPANK1	-1.77408271061293
TRIM25	-1.77438276070401
HIST1H2AL	-1.77489906136645
AP003108.2	-1.77527183755703
CDH1	-1.77548969182519
ZNF213	-1.77576560757245
ARMC2	-1.77631678219386
ADGRA3	-1.77679306906545
PRIMPOL	-1.77701715919783
ZNF587B	-1.77770800578621
AC011450.1	-1.77834928666206
SHC1	-1.77864404667866
L3MBTL2	-1.78019813278877
AC145124.1	-1.78054409204282
LMAN2L	-1.7807397951423
OR4D1	-1.78110259942413
AL132639.2	-1.78214530447873
PRPF40B	-1.78215014630049
TMIE	-1.78222305106747
RCE1	-1.78224085187537
LIME1	-1.78230198001192
BBS4	-1.78260171641358
SOX7	-1.78291586573397
PAXBP1-AS1	-1.78299577334059
DHRS12	-1.78301332737484
EMILIN1	-1.78414565680127
STARD13	-1.78414565680127
EXOSC8	-1.78473489792189
DACT1	-1.78481992469
AC069224.1	-1.78491107827685
CHST11	-1.78501928384489
ZNF500	-1.7856442193844
ATAD3A	-1.78572490272123
DARS-AS1	-1.78599541818409
CLEC18A	-1.78617118059523
TUBGCP5	-1.78635216619723
BCS1L	-1.78652087948176
ANKRD54	-1.78677222704728
VPS51	-1.78696174518476
TANGO2	-1.78698380062845
AC073283.1	-1.7872319957912
ITFG2	-1.78745232025789
VASH1	-1.7877839341669
SLC22A17	-1.78875576453275
INPP5E	-1.78934637996752
DLL3	-1.78962533139152
NUF2	-1.79003681570436
BCL2L13	-1.79010281949608
SNAPC5	-1.79104207043319
MPZL1	-1.79246559815784
MYL12B	-1.79268184887053
CD8B2	-1.79353595599097
AL161785.1	-1.79470947592582
VPS9D1	-1.79509821382874
LINC00544	-1.79512211437853
MAN1C1	-1.79525897343685
PSMD8	-1.79553995879614
ZNF251	-1.79605207920053
THBD	-1.79606364049204
NEK3	-1.79658975277824
AC026202.2	-1.79848615950385
AC007038.2	-1.79854254647428
MAPK6	-1.79867761702843
GCLM	-1.79898430711637
SECISBP2L	-1.79945067031508
ALDH6A1	-1.79983472352249
HIST3H2BB	-1.80127716616019
TSG101	-1.80224370989966
AC007381.1	-1.8035619853881
NEGR1	-1.80403465891702
RHBDF2	-1.80455674753467
ZMIZ1	-1.8049302863636
ZBTB48	-1.80508466084726
TMEM120B	-1.80519802206123
ZNF700	-1.80543947299803
CLYBL	-1.80558776313165
XPO4	-1.80586618364412
PM20D2	-1.80685224118414
CLEC4D	-1.80868470821509
LBR	-1.80934297907154
UNG	-1.80967202444361
NUP35	-1.81010215037478
OSBPL10-AS1	-1.81014062462762
ZNF391	-1.81055170213962
PPP2R2A	-1.81055865686869
ALMS1	-1.81080062967935
CISD3	-1.81202581985886
CSNK1G1	-1.81214692501079
CCDC91	-1.81248706279653
RIOK2	-1.81284204789691
ICAM2	-1.81380335444274
AMPD3	-1.81586813153312
ITGB2-AS1	-1.8170125770628
PGLYRP2	-1.81708898410154
SOX4	-1.81781061084564
GNB4	-1.81788562451302
SAP25	-1.81835076054857
SH3BP5L	-1.81839388845622
SLC2A4RG	-1.81863016604406
PAN3-AS1	-1.81894197923653
ATG4C	-1.81914971480079
TGFA	-1.81927508964917
TRG-AS1	-1.81959985961085
CLEC12B	-1.8201973282029
TMEM192	-1.82186034852364
MCOLN1	-1.82225339375491
TRAV1-2	-1.82302238898934
PDRG1	-1.824224419136
PPAT	-1.82511841409115
LBX2-AS1	-1.82711589693688
KIF23	-1.82766396130033
PLPP1	-1.82937381760559
PPP2R5D	-1.83091280273187
CMTM4	-1.83100363850616
FLYWCH2	-1.83103348008143
CD300LF	-1.83122988722759
NRL	-1.83144430605325
FXR1	-1.83159167804699
TRPV1	-1.83167403040018
ABCC5	-1.83230072886802
