gene	cor	rank	what
ASAH2C	-0.00466419902415419	10671	observed
POM121L2	-0.00466512702080601	10672	observed
SNX21	-0.00468107115437216	10673	observed
ZNF605	-0.00468242791753367	10674	observed
RFPL1	-0.00468414709476231	10675	observed
FKRP	-0.00468526614423792	10676	observed
UBL4B	-0.00468656430475981	10677	observed
DONSON	-0.00468725081685646	10678	observed
DEFB115	-0.00468768790874233	10679	observed
WNT5A	-0.00468919339653576	10680	observed
IL33	-0.00469444958278518	10681	observed
RASGRP4	-0.00469892412069629	10682	observed
LRRC38	-0.00469950497641895	10683	observed
EPYC	-0.00470117997442168	10684	observed
CT45A4	-0.004701735284485	10685	observed
FOXD3	-0.00470209755075864	10686	observed
EVI2A	-0.00470483130807896	10687	observed
UCP2	-0.00470816944314038	10688	observed
CAMSAP3	-0.00471267918566948	10689	observed
AGER	-0.00472357641135018	10690	observed
FAM150A	-0.00472524249704526	10691	observed
FASTK	-0.00472693646534424	10692	observed
SRPK3	-0.00472882354850973	10693	observed
COX4I1	-0.00472931078459929	10694	observed
ZNF74	-0.00473669922366523	10695	observed
TMEM63C	-0.00474255571100196	10696	observed
RBM27	-0.00474379786415037	10697	observed
A4GALT	-0.00474627011062063	10698	observed
TM9SF4	-0.00474634040782457	10699	observed
NAT1	-0.00474829090975624	10700	observed
PTPN13	-0.00474889251158775	10701	observed
ETFA	-0.0047513402876405	10702	observed
MTRNR2L11	-0.00475247361901561	10703	observed
C2orf66	-0.00475307673834934	10704	observed
C8orf86	-0.00475395494260011	10705	observed
CD276	-0.00475578820874431	10706	observed
SFRP4	-0.00475631904459578	10707	observed
CTSV	-0.0047567281387373	10708	observed
LTV1	-0.00476093386093504	10709	observed
ARPP21	-0.00476191670923854	10710	observed
FAM27A	-0.00476336844248624	10711	observed
CTD-2144E22.5	-0.0047683076620705	10712	observed
PTPN23	-0.00476897668176654	10713	observed
PKHD1L1	-0.00476954067308257	10714	observed
TRAF3IP3	-0.00477338861053953	10715	observed
RP11-683L23.1	-0.00477715548701657	10716	observed
RP11-463J10.2	-0.00477965883396443	10717	observed
PPAP2B	-0.00478231127217683	10718	observed
FAM111A	-0.00478630750569811	10719	observed
FGA	-0.00479381351120857	10720	observed
AKR1B10	-0.00479611578629615	10721	observed
FAM131C	-0.00479624838893384	10722	observed
HN1L	-0.00479785414316651	10723	observed
ALOX15	-0.0047982772333673	10724	observed
CCDC70	-0.00479985798663581	10725	observed
ZDHHC12	-0.00480120046577598	10726	observed
TMEM170B	-0.00480361513565043	10727	observed
OAZ1	-0.00480426483508738	10728	observed
EP400	-0.0048059605249441	10729	observed
ZNF133	-0.00481299746540027	10730	observed
OR56B4	-0.00481420829135143	10731	observed
SLC12A5	-0.00481550340068017	10732	observed
ATP2A2	-0.00481802673850071	10733	observed
C8orf49	-0.00481919927282122	10734	observed
MTMR9	-0.00482184473487852	10735	observed
NLK	-0.00482499464160794	10736	observed
REV3L	-0.00482673875557852	10737	observed
ALDH1L2	-0.0048287386021361	10738	observed
ZNF680	-0.00483108079144471	10739	observed
LRRC66	-0.0048313306893579	10740	observed
SSBP1	-0.00483221451700504	10741	observed
LYZ	-0.00483306633703732	10742	observed
KDM2A	-0.00483329518847171	10743	observed
ZNF483	-0.00483343160486522	10744	observed
PRR7	-0.00483508311767827	10745	observed
TGFB3	-0.00483555016845386	10746	observed
HAPLN4	-0.00483769066409509	10747	observed
MRPL18	-0.00484153948053682	10748	observed
EGR3	-0.00484626991519095	10749	observed
RP11-796G6.2	-0.00484766092955182	10750	observed
KRT33B	-0.00484957869303093	10751	observed
CARD10	-0.00484961669755496	10752	observed
FAM63A	-0.00485014255643033	10753	observed
IMPDH2	-0.00485058638183005	10754	observed
BPIFA1	-0.00485321651518285	10755	observed
DNASE1L2	-0.00485369515556797	10756	observed
NUP205	-0.00485544343855719	10757	observed
POU2F1	-0.00485744087080245	10758	observed
TCEAL5	-0.00485830412696756	10759	observed
CTBS	-0.00485951658868282	10760	observed
ADAM30	-0.00486129681666237	10761	observed
PGBD5	-0.00486177838819256	10762	observed
GLT6D1	-0.00486230915984979	10763	observed
SNF8	-0.00486326843608567	10764	observed
SEPT12	-0.00486418606943622	10765	observed
ZCCHC17	-0.00486623831069387	10766	observed
C22orf26	-0.00486795735949092	10767	observed
IGBP1	-0.00486909661735727	10768	observed
LINC01100	-0.0048701452380536	10769	observed
DENND2A	-0.00487020145970955	10770	observed
THAP3	-0.00487179118750183	10771	observed
SNRPC	-0.00487309689819171	10772	observed
PCDHB4	-0.00487542176893713	10773	observed
ARL9	-0.00488956850308379	10774	observed
IPO7	-0.00489449221704359	10775	observed
C7orf49	-0.00489709692030085	10776	observed
CHID1	-0.0048984712164488	10777	observed
EDNRB	-0.00490065604566751	10778	observed
TRIM10	-0.00490291282531439	10779	observed
CRYBA1	-0.00490336006528623	10780	observed
COL4A1	-0.00490377771677905	10781	observed
DYNC1I2	-0.00490592946896038	10782	observed
GSTCD	-0.00490739955198377	10783	observed
ZNF660	-0.00491301311340462	10784	observed
GAGE2A	-0.00491804199515537	10785	observed
UBE2F	-0.00492030800284891	10786	observed
ELOVL3	-0.00492357228179186	10787	observed
RBMXL2	-0.00492929095761847	10788	observed
FAM155B	-0.00493042400865925	10789	observed
ARID3B	-0.00493596732534277	10790	observed
LEO1	-0.00493723594885088	10791	observed
MON2	-0.00493791733750884	10792	observed
NLRP10	-0.00493904347053038	10793	observed
SSU72	-0.00493952986239701	10794	observed
GNPAT	-0.00494385309903441	10795	observed
C16orf11	-0.0049442413394908	10796	observed
PRDM6	-0.00494466484529249	10797	observed
ACOT7	-0.00494476915076605	10798	observed
RBM25	-0.00494803522650602	10799	observed
DLGAP4	-0.00494960793753262	10800	observed
RAD54L2	-0.0049572184482134	10801	observed
USP9X	-0.00496045016286052	10802	observed
C1orf192	-0.00496642485599655	10803	observed
CCDC23	-0.00496761144487498	10804	observed
THNSL2	-0.00496991519659348	10805	observed
NPIPB4	-0.0049703555495861	10806	observed
RHCG	-0.00497427813806222	10807	observed
MEIS1	-0.00498427272648676	10808	observed
MED21	-0.00498618315427749	10809	observed
PPP2R5A	-0.00498941534013748	10810	observed
AC006116.20	-0.00499046356976763	10811	observed
MMP17	-0.00499091934988708	10812	observed
SLC2A9	-0.00499289158035507	10813	observed
OR4C12	-0.00499510392041475	10814	observed
WNT10B	-0.00499898536159506	10815	observed
TMEM27	-0.00500138024636924	10816	observed
PIAS1	-0.00500547936340779	10817	observed
LRCH2	-0.00500859675399806	10818	observed
PIWIL4	-0.00500937448972636	10819	observed
CHIT1	-0.00500990296254947	10820	observed
ALKBH5	-0.00500990712329501	10821	observed
CYP3A4	-0.0050219469154526	10822	observed
SLC25A3	-0.00502266907545415	10823	observed
RGS11	-0.0050253031610097	10824	observed
GRAMD1C	-0.00502539876443522	10825	observed
NKX2-6	-0.00502594700043723	10826	observed
HYAL1	-0.00502845676909545	10827	observed
RCBTB1	-0.0050335265689343	10828	observed
FAM9B	-0.00503421081581831	10829	observed
GATSL1	-0.00503581657756478	10830	observed
hsa-mir-1199	-0.00503981719866116	10831	observed
SNRNP25	-0.00504052042975403	10832	observed
ZNRF4	-0.00504121186971245	10833	observed
KRT17	-0.00504353993185936	10834	observed
MOB2	-0.00504480747813066	10835	observed
GAPVD1	-0.0050458654494327	10836	observed
FAM122B	-0.00504704963172553	10837	observed
CCT4	-0.00504887869273055	10838	observed
TM4SF18	-0.00505076771134344	10839	observed
C2orf53	-0.00505112456718724	10840	observed
ZNF189	-0.00505348084830831	10841	observed
DNAL4	-0.0050577138051048	10842	observed
TCP11X2	-0.00505894354916531	10843	observed
ATXN7L3B	-0.00506104248784877	10844	observed
FADS2	-0.00506145878931841	10845	observed
AC103809.2	-0.0050620861620127	10846	observed
ZNF219	-0.00506347311847272	10847	observed
MFAP2	-0.00506516570273658	10848	observed
KCTD20	-0.00506788730633501	10849	observed
AC079210.1	-0.00506802515987347	10850	observed
ZBTB14	-0.00506875932176969	10851	observed
ARAP3	-0.00506982392923299	10852	observed
HOXA10	-0.00507286577006753	10853	observed
SOWAHB	-0.00507461726895381	10854	observed
SCGB1D4	-0.00507763050287244	10855	observed
C14orf178	-0.00508308561542135	10856	observed
LSM10	-0.00508626722640507	10857	observed
TCF19	-0.00508727756989447	10858	observed
CSRP1	-0.00508842701025414	10859	observed
NSUN5	-0.00508999601137788	10860	observed
RMDN2	-0.00509094739062629	10861	observed
OBFC1	-0.00510000534791359	10862	observed
IAH1	-0.00510106282590637	10863	observed
IWS1	-0.00510161830077376	10864	observed
PABPC1L	-0.00510630095683885	10865	observed
ZCCHC10	-0.00510668100671723	10866	observed
NDUFC1	-0.00510855471892242	10867	observed
NDUFS1	-0.00511179160213097	10868	observed
CNPY1	-0.00511358399113632	10869	observed
PATE4	-0.0051147292119817	10870	observed
LIPF	-0.00511478238541713	10871	observed
RAB36	-0.00511573513233517	10872	observed
C19orf66	-0.00512112351787499	10873	observed
NSFL1C	-0.00512172125498424	10874	observed
NPHP4	-0.00512325128729868	10875	observed
CNGB1	-0.00512330276099878	10876	observed
OR51F1	-0.00512351031068674	10877	observed
FOXN4	-0.00512460864258526	10878	observed
TULP1	-0.00512788206003625	10879	observed
DNASE2	-0.00512951476406867	10880	observed
ZNF730	-0.00513215165813917	10881	observed
RNASE3	-0.00513342416592366	10882	observed
SLITRK3	-0.00513451167543735	10883	observed
RP4-758J18.2	-0.00513955270025259	10884	observed
RP11-216L13.17	-0.00513957304060225	10885	observed
FAM63B	-0.00514047486213564	10886	observed
ERBB2	-0.00514126081156007	10887	observed
TCEAL8	-0.00515014191433263	10888	observed
C17orf98	-0.00515144589546087	10889	observed
NME1-NME2	-0.00515325840961933	10890	observed
POTEG	-0.0051550417818535	10891	observed
OR10G2	-0.00515548034347844	10892	observed
TOR1B	-0.0051577574687068	10893	observed
NMNAT1	-0.00515948049465625	10894	observed
CADM4	-0.00516306107912326	10895	observed
RPS15	-0.00516315887152882	10896	observed
PTGES3	-0.00516408426375119	10897	observed
CRTAC1	-0.00516769434196423	10898	observed
BFAR	-0.00517521546399695	10899	observed
CATSPER2	-0.00517599152289123	10900	observed
NME2	-0.00517652306080878	10901	observed
TMEM174	-0.0051771285672948	10902	observed
IL37	-0.00517716093696761	10903	observed
ATP11B	-0.00517823356575109	10904	observed
MMP2	-0.00517911032153801	10905	observed
NOMO1	-0.00518195549018194	10906	observed
RAET1L	-0.00518351440449985	10907	observed
SLC35G6	-0.00518459654988095	10908	observed
NDUFA4	-0.00518718804068167	10909	observed
AC003043.1	-0.00518812437867872	10910	observed
RP1-241P17.4	-0.00519256270164442	10911	observed
OR1S2	-0.00519275644362713	10912	observed
PLXNA1	-0.0051947016961067	10913	observed
CXorf28	-0.00519523967362562	10914	observed
SMIM1	-0.00519653649519036	10915	observed
PDLIM4	-0.00519803246438007	10916	observed
ZNF146	-0.00519909242003829	10917	observed
REM2	-0.0052007097546919	10918	observed
NAGPA	-0.00520897468312091	10919	observed
RTP1	-0.00521186046679451	10920	observed
ZNF513	-0.0052160937660722	10921	observed
YEATS2	-0.00522003318330381	10922	observed
PNKD	-0.00522005321953935	10923	observed
EIF2S2	-0.00522085310761067	10924	observed
KLHDC7A	-0.00522198897062461	10925	observed
TMEM126B	-0.00522232958572324	10926	observed
HUS1B	-0.00522721252174147	10927	observed
FOCAD	-0.00522967022482083	10928	observed
TOLLIP	-0.0052300207826931	10929	observed
SYNJ1	-0.00523285160635624	10930	observed
PAX4	-0.00523614320844634	10931	observed
ICK	-0.00523618466899096	10932	observed
ATP5J2	-0.00523716443727928	10933	observed
TIGD4	-0.00523754404940164	10934	observed
VGLL3	-0.00524245171893127	10935	observed
ALPK3	-0.00524612289247873	10936	observed
TNFSF13	-0.00524715182068783	10937	observed
DNAJC27	-0.00524857254936079	10938	observed
DKFZP761J1410	-0.00525322947625412	10939	observed
MYADML2	-0.00525576707952145	10940	observed
NMRAL1	-0.00525662437853131	10941	observed
SPTLC1	-0.00526697616685228	10942	observed
RP11-444E17.6	-0.00527858408319054	10943	observed
FAM228A	-0.00527891484926451	10944	observed
KCMF1	-0.00527906681101185	10945	observed
CDK3	-0.0052824491306883	10946	observed
AL049840.1	-0.00528443856987137	10947	observed
OSGIN2	-0.00528455988157157	10948	observed
LAGE3	-0.0052846277182088	10949	observed
WFDC10A	-0.00529184339212466	10950	observed
NKAIN1	-0.00529857411640471	10951	observed
UQCRB	-0.00530045514013362	10952	observed
SNX6	-0.00530322823163522	10953	observed
RPL30	-0.00530343304302073	10954	observed
SBSN	-0.00530645487371791	10955	observed
SPRY4	-0.00530857168736888	10956	observed
PRODH2	-0.0053137598999154	10957	observed
TAS1R1	-0.00532170142861425	10958	observed
BAZ1A	-0.00532239456986934	10959	observed
MRGPRG	-0.00532372896719372	10960	observed
AC138647.1	-0.00532588871192807	10961	observed
TP53TG5	-0.00532717404173394	10962	observed
INHA	-0.00532817347126094	10963	observed
LEMD3	-0.0053289388738137	10964	observed
R3HDML	-0.00532920290674054	10965	observed
FBXW2	-0.00533917431378529	10966	observed
KLF5	-0.00534487528833599	10967	observed
ZNF420	-0.00535173685785169	10968	observed
TMIE	-0.00535673310341363	10969	observed
GJB5	-0.00535856273124758	10970	observed
PGM3	-0.00535931596465635	10971	observed
FRG2	-0.00535988569482083	10972	observed
TTC14	-0.00536270342136108	10973	observed
CLCNKB	-0.00536471555069518	10974	observed
ZNF703	-0.00536630603404157	10975	observed
OR4X1	-0.00536980246748552	10976	observed
ZSCAN12	-0.00537082207674707	10977	observed
PIH1	-0.00537229357992708	10978	observed
COA3	-0.00537323829119027	10979	observed
TPD52L2	-0.00537455299287914	10980	observed
VPS41	-0.0053747576166259	10981	observed
MTMR8	-0.00537732224114018	10982	observed
EBLN1	-0.00537775074061264	10983	observed
PIAS4	-0.00538257228490701	10984	observed
SMIM22	-0.00538483422060626	10985	observed
AC009065.1	-0.00538775665401481	10986	observed
PCDHB10	-0.00538817310673268	10987	observed
UBE3B	-0.00538828728216878	10988	observed
CAD	-0.00538936380420527	10989	observed
ICMT	-0.00538943161920003	10990	observed
DNAH17-AS1	-0.00539619608720557	10991	observed
UBP1	-0.00540091596291111	10992	observed
CCDC54	-0.00540272918796266	10993	observed
APOOL	-0.0054028361082081	10994	observed
THAP1	-0.00540287250919709	10995	observed
SPTLC2	-0.00540522956168625	10996	observed
RCVRN	-0.00540711510615594	10997	observed
LARP1	-0.00541325702885475	10998	observed
TTLL4	-0.00541461801672094	10999	observed
RGN	-0.00541577504953843	11000	observed
GIPR	-0.00541677067815221	11001	observed
SERPINA7	-0.0054172488108747	11002	observed
BBS10	-0.00541785768122725	11003	observed
SV2B	-0.00541871880371187	11004	observed
PKN2	-0.00542335631604479	11005	observed
SEC14L1	-0.00542567971855615	11006	observed
CTD-2117L12.1	-0.00542633296439037	11007	observed
CCDC176	-0.00542674733503289	11008	observed
ARFGEF1	-0.00543113049022175	11009	observed
ITIH3	-0.00543403577608132	11010	observed
MIER1	-0.00543423410912705	11011	observed
RNF149	-0.00543544533081534	11012	observed
TUT1	-0.00544025662950728	11013	observed
HOXD12	-0.0054406247488008	11014	observed
GGT2	-0.00544404341499049	11015	observed
C17orf85	-0.00545037770274987	11016	observed
WDR5B	-0.00545225155014778	11017	observed
ECE1	-0.00545287053292889	11018	observed
MAP6	-0.0054529162828438	11019	observed
SOD2	-0.00545414539533516	11020	observed
PSMA4	-0.00545606441354885	11021	observed
RAD52	-0.00545967248091744	11022	observed
OR4C46	-0.00547129392406421	11023	observed
KLF13	-0.00547300681675191	11024	observed
DNM1L	-0.00547781727245209	11025	observed
NKAP	-0.00547881101347247	11026	observed
STPG1	-0.00548048962466603	11027	observed
VPS26A	-0.00548348827351882	11028	observed
RASGRP1	-0.0054851960972909	11029	observed
GPR3	-0.00548696997909735	11030	observed
SET	-0.00548842185230464	11031	observed
FAM83C	-0.0054905381307793	11032	observed
AL590452.1	-0.00549257615737696	11033	observed
VN1R2	-0.00549349219442981	11034	observed
GTF2IRD2	-0.00549600837233147	11035	observed
DEFB118	-0.00549634792038687	11036	observed
MBOAT2	-0.00549678185346131	11037	observed
FPR1	-0.005496964997766	11038	observed
AC012485.1	-0.00550042925388882	11039	observed
NDUFB4	-0.00550059754368424	11040	observed
ECSCR	-0.00550317008271769	11041	observed
FABP9	-0.00550574279535942	11042	observed
PRSS21	-0.0055067600717142	11043	observed
SPACA4	-0.00551007848239601	11044	observed
PRDX6	-0.00551186049462689	11045	observed
SLC22A7	-0.00551202406072053	11046	observed
TBCE	-0.00551440574225667	11047	observed
CEP85	-0.00551615219129532	11048	observed
TDP1	-0.00551695075537742	11049	observed
C16orf13	-0.00551998824713393	11050	observed
HS3ST2	-0.00552870479216981	11051	observed
PPL	-0.00553309921267348	11052	observed
CDYL2	-0.00553380042428451	11053	observed
VPS29	-0.00553400379992508	11054	observed
KRTAP4-8	-0.00553623310131688	11055	observed
PRRG4	-0.00553654241330556	11056	observed
IQCC	-0.00553983787548968	11057	observed
RP11-463C8.4	-0.00554002103735525	11058	observed
MUM1	-0.00554417632595517	11059	observed
SSX4	-0.00554650123286369	11060	observed
SLC25A37	-0.00554842785917356	11061	observed
ABCB7	-0.00554885381014136	11062	observed
BCHE	-0.00555290473025069	11063	observed
LRP3	-0.00555381921542974	11064	observed
FOXF2	-0.00555429609895046	11065	observed
GANC	-0.00555668511009556	11066	observed
DAZL	-0.00555948406324937	11067	observed
PTGES3L	-0.00556038110464607	11068	observed
RHOJ	-0.00556543318733647	11069	observed
NDUFB3	-0.00556908011967007	11070	observed
CDC34	-0.00557570183810592	11071	observed
MC4R	-0.00557825293007204	11072	observed
CCDC40	-0.0055784562393091	11073	observed
DHTKD1	-0.00558101820249977	11074	observed
XDH	-0.00558503733608578	11075	observed
FGL2	-0.00558706811508452	11076	observed
VPS33A	-0.00558718234612264	11077	observed
C9orf152	-0.00558931302205353	11078	observed
SCIN	-0.00558976014727237	11079	observed
TTC37	-0.00558982924564873	11080	observed
IL36B	-0.00559049818645497	11081	observed
APOL6	-0.00559055135197745	11082	observed
UBE2O	-0.00559182089800368	11083	observed
OR2T27	-0.00559257108820979	11084	observed
OCLM	-0.00559381932118171	11085	observed
SHISA8	-0.00559487115492832	11086	observed
CCDC59	-0.00559669953001024	11087	observed
ETNK2	-0.00559676137916112	11088	observed
RNF224	-0.00560149546852155	11089	observed
POM121L12	-0.00560507233179373	11090	observed
C15orf40	-0.00560524150214928	11091	observed
