gene	cor	rank	what
CTNS	-0.00559800899802972	12261	observed
OR51V1	-0.00560641006314756	12262	observed
SETD1A	-0.00561323488692155	12263	observed
TSPAN32	-0.00561332489107928	12264	observed
NARS2	-0.00561549232074896	12265	observed
LHFPL5	-0.00561730284702613	12266	observed
PTPN12	-0.00561858217145359	12267	observed
AP2S1	-0.00562097457203114	12268	observed
C6orf48	-0.00562422623105564	12269	observed
BUB1B-PAK6	-0.00562563431889723	12270	observed
MYF6	-0.00562737570526888	12271	observed
HTR1A	-0.00562963765552252	12272	observed
HSD17B4	-0.00562997065993305	12273	observed
RCOR2	-0.00563005667599521	12274	observed
DUSP26	-0.00563361714394582	12275	observed
RP11-385J1.3	-0.00563699478739093	12276	observed
EMC4	-0.00563756855900005	12277	observed
TMED8	-0.00564076833341647	12278	observed
LCE2B	-0.00564172344178481	12279	observed
SOWAHD	-0.00564354827830998	12280	observed
TMEM98	-0.00564523280782107	12281	observed
PIEZO2	-0.00564586513531839	12282	observed
IFI27	-0.00564740659383695	12283	observed
ZNF34	-0.00565041955620149	12284	observed
METTL4	-0.00565334781051636	12285	observed
TMX1	-0.00565421164313012	12286	observed
PYCR2	-0.00565624854903387	12287	observed
OR4C5	-0.00565982651191526	12288	observed
ALKBH1	-0.00566150967770106	12289	observed
OTUD7B	-0.00566204652380762	12290	observed
CCL19	-0.00566963798290583	12291	observed
MRPL9	-0.00567150736840905	12292	observed
IPO7	-0.00567239948546247	12293	observed
PLBD2	-0.00567297345788683	12294	observed
FAM231C	-0.00567901432590229	12295	observed
CD1B	-0.00567910744894901	12296	observed
SLC35B2	-0.00568138120084268	12297	observed
OR9A4	-0.0056826757748557	12298	observed
TRAIP	-0.00568886279230039	12299	observed
SLC8B1	-0.00569314262452185	12300	observed
HOXB1	-0.00569710193317273	12301	observed
CNEP1R1	-0.00569729518981705	12302	observed
UBE2O	-0.00570039612882403	12303	observed
RP11-2C24.9	-0.00570060411497432	12304	observed
ARPC3	-0.00570122193081607	12305	observed
ZCCHC18	-0.00570368113622387	12306	observed
NABP1	-0.00570519109374014	12307	observed
TPM2	-0.00570593504250128	12308	observed
WFDC8	-0.00570721080563299	12309	observed
RSRC2	-0.00571339801679367	12310	observed
NCBP2-AS2	-0.00571895729176333	12311	observed
MAGEB5	-0.00572378473812823	12312	observed
C11orf70	-0.00572729125506506	12313	observed
TAGLN3	-0.00572865896620066	12314	observed
OR52E5	-0.0057337924927361	12315	observed
EMCN	-0.00573609176059682	12316	observed
AC004813.1	-0.00573725836853485	12317	observed
ZNF596	-0.00573744489357758	12318	observed
ZNF16	-0.00573813316134013	12319	observed
MED28	-0.00573928708656544	12320	observed
SPINK13	-0.00574108826070358	12321	observed
GSC	-0.00574108841366157	12322	observed
TMEM215	-0.00574166801233776	12323	observed
PRAMEF15	-0.00574179443704189	12324	observed
CPSF7	-0.00574596765486117	12325	observed
C19orf35	-0.00574926788439603	12326	observed
RAB3IL1	-0.00575064909020386	12327	observed
VWA1	-0.00575590328373967	12328	observed
MED8	-0.00575869599923457	12329	observed
POLR1E	-0.0057656684214433	12330	observed
SSX4	-0.00576576719359222	12331	observed
RASL12	-0.00577114925974082	12332	observed
GREB1	-0.00577196503244261	12333	observed
HPR	-0.0057731020382662	12334	observed
LCE1A	-0.00577457272988709	12335	observed
FAM160A2	-0.00577506640437233	12336	observed
METTL18	-0.00577667743133909	12337	observed
EXOSC3	-0.00577728110835337	12338	observed
CRLS1	-0.00577759719227404	12339	observed
AQP12B	-0.00577809294829668	12340	observed
CKB	-0.00578109511820334	12341	observed
FTCD	-0.00578505623121736	12342	observed
DBI	-0.0057861507369682	12343	observed
MSGN1	-0.00579205077942602	12344	observed
SLC6A14	-0.00579283802778128	12345	observed
CACNA2D4	-0.0057949945527074	12346	observed
CDY2B	-0.00579633466245845	12347	observed
NKIRAS1	-0.00579719024304579	12348	observed
DPPA2	-0.00580261060633074	12349	observed
ISY1	-0.00580591170851095	12350	observed
SSX2	-0.0058131215538115	12351	observed
NDUFAF5	-0.00581603457881696	12352	observed
DNAJC5G	-0.00582407380840759	12353	observed
FAM78B	-0.00582604780991884	12354	observed
RNF146	-0.00582649906735848	12355	observed
RNF111	-0.00583980343797597	12356	observed
UCN3	-0.0058433198336123	12357	observed
NUDT3	-0.00584477671966772	12358	observed
RP11-240B13.2	-0.00585147538536796	12359	observed
GLTSCR2	-0.00585479812991631	12360	observed
AHSA1	-0.00585542147694253	12361	observed
SGTA	-0.00585580202729624	12362	observed
CORO7-PAM16	-0.00585906023985947	12363	observed
OR2W1	-0.00586104015019825	12364	observed
OR1C1	-0.00586512712625599	12365	observed
PRICKLE4.1	-0.00586579585950464	12366	observed
SPAM1	-0.00586589412301852	12367	observed
PLIN4	-0.00587198312271064	12368	observed
NPIPA3	-0.00587250724984771	12369	observed
CST9	-0.00587472593746731	12370	observed
EBLN2	-0.00587536264908494	12371	observed
OXER1	-0.00587650732901281	12372	observed
AKAP1	-0.00587767665208582	12373	observed
TNP1	-0.00588073440494675	12374	observed
C4orf48	-0.00588343098762171	12375	observed
C18orf21	-0.00588538609265106	12376	observed
GOLGA8N	-0.00589175766090236	12377	observed
PLS1	-0.00589249526269557	12378	observed
MTRNR2L13	-0.00589518226895035	12379	observed
EIF2B4	-0.00589647995046823	12380	observed
CCDC172	-0.00589751695238247	12381	observed
ENOPH1	-0.00589903357138636	12382	observed
ZNF706	-0.00590027343496822	12383	observed
CLCA1	-0.00590468102689042	12384	observed
PYCARD	-0.00590577881144919	12385	observed
USP42	-0.00590605936553806	12386	observed
FLRT3	-0.00590841473995649	12387	observed
NXNL1	-0.00590983591320651	12388	observed
CARMIL3	-0.0059102844052388	12389	observed
ACOT13	-0.00591066909442116	12390	observed
RNF166	-0.00591156885954705	12391	observed
GRIN3B	-0.00591183301665091	12392	observed
CTAGE6	-0.00591407532312416	12393	observed
KRT31	-0.00591947954207592	12394	observed
ZNF594	-0.0059209044011362	12395	observed
RSPH4A	-0.00592173460974185	12396	observed
DNAH1	-0.00592345254206964	12397	observed
PDCD2	-0.00592689508840629	12398	observed
TSPY2	-0.00593181145375427	12399	observed
GOLGA6D	-0.00593596450500408	12400	observed
OR52L1	-0.00593724914282861	12401	observed
TAS2R50	-0.00593928544700095	12402	observed
ASB14	-0.0059422064654137	12403	observed
TRMU	-0.00594501933945166	12404	observed
OTP	-0.00594553769180101	12405	observed
ANXA10	-0.00594738047878164	12406	observed
ENPP7	-0.00595586081310707	12407	observed
GALNT15	-0.00595791880833749	12408	observed
BOD1L1	-0.00596068466545829	12409	observed
OR5P3	-0.00596083116624262	12410	observed
CCNC	-0.0059632957987805	12411	observed
ABHD4	-0.00596582647288676	12412	observed
RPLP0	-0.00596612279396713	12413	observed
AP5S1	-0.00596743965472699	12414	observed
ACTR5	-0.00596811788056532	12415	observed
RP11-350E12.6	-0.00596832661057675	12416	observed
AC234582.2	-0.00597687576217561	12417	observed
ITGB4	-0.00597829570160637	12418	observed
ELOVL3	-0.00598349440118409	12419	observed
TAS1R1	-0.00598402884887958	12420	observed
RPL39L	-0.0059844299252919	12421	observed
VN1R4	-0.00598467185171282	12422	observed
BTC	-0.00598563494868444	12423	observed
ZC3HC1	-0.00598931029110272	12424	observed
NT5C	-0.00599623634118405	12425	observed
PITX2	-0.00600269987321311	12426	observed
ZRANB1	-0.00600662822881682	12427	observed
MOB2	-0.00600808534534383	12428	observed
C6orf47	-0.00601166199237833	12429	observed
SNRPD1	-0.0060135734306978	12430	observed
FAM161B	-0.00601538446884154	12431	observed
ACTL9	-0.0060176318614554	12432	observed
RPS8	-0.00602511100977055	12433	observed
GOLGA8Q	-0.00602652765300806	12434	observed
DEFA1	-0.00602740268717007	12435	observed
LDHAL6A	-0.00602784604941994	12436	observed
QRICH2	-0.00603747335295446	12437	observed
TSPY4	-0.00603956070441753	12438	observed
CCDC81	-0.00604151315676075	12439	observed
TMEM151A	-0.00604217973972204	12440	observed
HELT	-0.00604485490373066	12441	observed
ABC13-47656900H15.1	-0.00604659856856377	12442	observed
CLRN2	-0.006048400892182	12443	observed
PMPCB	-0.00604866886881216	12444	observed
IMPAD1	-0.00604896023313103	12445	observed
STK26	-0.0060538046794006	12446	observed
OR13C3	-0.00605621948205762	12447	observed
DHRS12	-0.00605657957684448	12448	observed
CEBPB	-0.00606177745311728	12449	observed
RP11-691N7.6	-0.00606554918621663	12450	observed
RBBP8NL	-0.0060663165613688	12451	observed
USP35	-0.00606822655734677	12452	observed
ATRN	-0.00606860428075859	12453	observed
HAUS5	-0.00606950494121703	12454	observed
C22orf39	-0.00607028791125433	12455	observed
TAAR9	-0.00607420568759585	12456	observed
DHRS4L2	-0.00607509710860581	12457	observed
LSM14A	-0.00607617994213831	12458	observed
F13B	-0.00608065625497578	12459	observed
RHBDF1	-0.00608148009825244	12460	observed
OR2T34	-0.00608302810773289	12461	observed
ZNF217	-0.00608377541602851	12462	observed
OR14K1	-0.00608612716755482	12463	observed
LY6G6D	-0.00608625014253629	12464	observed
MRPL13	-0.00608629590303854	12465	observed
TRHR	-0.00608662762353046	12466	observed
TMEM254	-0.00609620272188241	12467	observed
SOSTDC1	-0.00610028739442617	12468	observed
WDR13	-0.00610228268708562	12469	observed
KLK7	-0.00610938695933953	12470	observed
ZBTB26	-0.00611005220470103	12471	observed
GINS3	-0.00611871071234628	12472	observed
BLOC1S1	-0.00612095729304766	12473	observed
OR6T1	-0.00612142868508954	12474	observed
RWDD3	-0.00612736614372735	12475	observed
CRYGD	-0.00612893960752557	12476	observed
TSFM	-0.00612965269039855	12477	observed
TEKT5	-0.0061304252422668	12478	observed
TCTN2	-0.00614020173097771	12479	observed
SPACA5	-0.00614231950149838	12480	observed
LIPC	-0.00614240872155726	12481	observed
ZNF322	-0.00614461505002642	12482	observed
APOA5	-0.00614614355249156	12483	observed
RP11-40A7.2	-0.00614905790459507	12484	observed
ZNF300	-0.00615193259527344	12485	observed
PROK1	-0.00615444445923998	12486	observed
RP11-903H12.5	-0.00615852788020208	12487	observed
RP11-745O10.4	-0.00616089763007853	12488	observed
GOLGA6L6	-0.00616140682546504	12489	observed
SRD5A2	-0.00616191243926981	12490	observed
GJB7	-0.00616568507957751	12491	observed
PROCR	-0.00617276194137729	12492	observed
PRKAR2A	-0.00618167521982109	12493	observed
SLC31A2	-0.00618186900373778	12494	observed
BRF2	-0.00618210562322506	12495	observed
HS3ST2	-0.00618388308283826	12496	observed
XAGE1A	-0.00619401606198599	12497	observed
FAM159B	-0.00620065432415689	12498	observed
MAN2B2	-0.00620732485893035	12499	observed
FCER1A	-0.00621054576609725	12500	observed
CSN1S1	-0.00621142678481813	12501	observed
EP400NL	-0.00621584729173695	12502	observed
CFAP99	-0.00621819934330879	12503	observed
NOP2	-0.00622313028441387	12504	observed
DOPEY1	-0.00622331089365015	12505	observed
ABHD3	-0.00622436330502465	12506	observed
OPLAH	-0.00622865830404707	12507	observed
MAK16	-0.00622986095064466	12508	observed
PSG1	-0.00623363620769546	12509	observed
NOL7	-0.00623717893713841	12510	observed
CORO7	-0.00623744520146829	12511	observed
TMED2	-0.00624488754808842	12512	observed
HAS2	-0.00624602452963416	12513	observed
TMEM178A	-0.006249195689366	12514	observed
LSM12	-0.00625109918783473	12515	observed
SCRG1	-0.00625568353418767	12516	observed
OR11H1	-0.00625596061139737	12517	observed
FUCA1	-0.00625843337354418	12518	observed
SPANXA2	-0.00625857237084488	12519	observed
KRTAP6-3	-0.00626156162462354	12520	observed
CAPN5	-0.00626415085692242	12521	observed
PAX2	-0.00626417082597703	12522	observed
KLK15	-0.00626672483671567	12523	observed
SOHLH1	-0.00626805912784318	12524	observed
AADAT	-0.00627413548248207	12525	observed
ADO	-0.00627454859514833	12526	observed
KLHL21	-0.00628084750581049	12527	observed
WDR12	-0.00628091282478273	12528	observed
PIP5K1B	-0.00628768712071935	12529	observed
SAYSD1	-0.00628910982594309	12530	observed
ZCCHC8	-0.00629028358780871	12531	observed
DPP7	-0.00629063272407441	12532	observed
UBL4B	-0.00629177473231575	12533	observed
GJA3	-0.00629203998302681	12534	observed
AC010646.3	-0.00629210220608694	12535	observed
C7orf73	-0.0062985313207708	12536	observed
GRIA3	-0.00630132318711585	12537	observed
IREB2	-0.00630177805827712	12538	observed
POU5F2	-0.00630221602671513	12539	observed
OR2A12	-0.0063047456430546	12540	observed
KANSL1L	-0.00630879357451874	12541	observed
APOBEC4	-0.0063150559814061	12542	observed
CCDC149	-0.00631761605032046	12543	observed
REM1	-0.00631818588992262	12544	observed
KCTD11	-0.006318408330446	12545	observed
OR14J1	-0.0063190537355485	12546	observed
DAZAP2	-0.00632220849904036	12547	observed
KIAA1109	-0.00632391948122002	12548	observed
HSD17B6	-0.0063267191539941	12549	observed
ONECUT2	-0.00632859608590844	12550	observed
PRAMEF8	-0.00633515790048465	12551	observed
HIST1H2BO	-0.00633515809980683	12552	observed
GHRH	-0.00633817318955368	12553	observed
ROPN1L	-0.00633838779940345	12554	observed
C10orf113	-0.00633918727953253	12555	observed
TAC4	-0.00633943315628242	12556	observed
TCEANC	-0.00634191838972565	12557	observed
EHHADH	-0.0063448639147594	12558	observed
TMCO6	-0.0063457200579746	12559	observed
MTFR2	-0.00634702750403267	12560	observed
JRKL	-0.00634770203070444	12561	observed
CT45A9	-0.00634870053153176	12562	observed
PEBP1	-0.00636117099125759	12563	observed
TBC1D3K	-0.00636193936193463	12564	observed
DEFB127	-0.0063622318592326	12565	observed
CYP4Z1	-0.00636361309636789	12566	observed
FLNC	-0.00636732381616975	12567	observed
SPATA31E1	-0.006367381406487	12568	observed
NOC3L	-0.00638829610560479	12569	observed
ASPHD1	-0.00638871146143525	12570	observed
RSL1D1	-0.00639508089236844	12571	observed
COLEC12	-0.00640711903707934	12572	observed
GPR85	-0.00640796085393678	12573	observed
CHST1	-0.00641425800039083	12574	observed
GPRIN1	-0.00641427020039952	12575	observed
RCN2	-0.00641698119796319	12576	observed
DIS3L2	-0.00641709102409646	12577	observed
HNRNPA3	-0.00641881600327828	12578	observed
OARD1	-0.00642006598416721	12579	observed
GOLGA7	-0.00642612522908173	12580	observed
PABPC4L	-0.00642725473184115	12581	observed
RPL5	-0.0064272547524202	12582	observed
MYH13	-0.00642735851608917	12583	observed
NAT8	-0.00642808750717315	12584	observed
CHD4	-0.00642888925733404	12585	observed
SPACA7	-0.00643014925996091	12586	observed
C1orf189	-0.00643348697130812	12587	observed
APCDD1L	-0.00644100167174919	12588	observed
MKS1	-0.00644131459963162	12589	observed
IRF7	-0.00644721356837076	12590	observed
APH1A	-0.00644740579200584	12591	observed
EARS2	-0.00644778332764517	12592	observed
AC138647.1	-0.00644787037068393	12593	observed
AARSD1	-0.00644827569774234	12594	observed
PRKAA1	-0.0064516814797093	12595	observed
RFWD2	-0.00645185086223988	12596	observed
ANP32A	-0.00645450647945988	12597	observed
AL645728.1	-0.00645798730809677	12598	observed
HLA-DQA2	-0.00645836981927748	12599	observed
NEDD1	-0.00645846631863118	12600	observed
PRR23A	-0.00645866765038115	12601	observed
MELK	-0.00645966686802866	12602	observed
NR0B2	-0.00646053689177047	12603	observed
WDR31	-0.0064668469094518	12604	observed
RP11-457D20.2	-0.00646847324691357	12605	observed
CASQ1	-0.00646896405118989	12606	observed
SNRNP35	-0.00647006008949293	12607	observed
FBXW9	-0.00647038235145589	12608	observed
HTR1E	-0.00647407803515434	12609	observed
GABRA4	-0.00648124954928299	12610	observed
MYO1A	-0.00648169860168011	12611	observed
SUMO1	-0.00648533378641168	12612	observed
GRM2	-0.00648869019570741	12613	observed
TRMT61A	-0.00648880778582899	12614	observed
LARS	-0.00648975286944948	12615	observed
ARSA	-0.00649145225106532	12616	observed
KRT13	-0.00649272930138922	12617	observed
H1FOO	-0.00649320793742651	12618	observed
PI4K2B	-0.00649598198077031	12619	observed
CSRP3	-0.00649753941168715	12620	observed
ZNF623	-0.00649791427085734	12621	observed
UFSP1	-0.00649898204474337	12622	observed
NAALAD2	-0.00650203621372324	12623	observed
BAIAP3	-0.00650341315199801	12624	observed
KLK8	-0.00651347129253923	12625	observed
OR52B2	-0.0065147705510324	12626	observed
C8orf86	-0.00651889658817729	12627	observed
RNF128	-0.00651993223828837	12628	observed
TLL2	-0.00652190776243338	12629	observed
BHLHA9	-0.00652209455330223	12630	observed
SENP8	-0.00652691784022053	12631	observed
RAD21	-0.00652695017796714	12632	observed
ZNF735	-0.00653532560378208	12633	observed
TRIP11	-0.00653742475389772	12634	observed
ZXDA	-0.00653749091166235	12635	observed
GSS	-0.00653970608767134	12636	observed
ZNF831	-0.00654159779932692	12637	observed
RFC5	-0.00654296960938499	12638	observed
DCTN6	-0.0065440739189494	12639	observed
RP13-210D15.4	-0.00654902903200735	12640	observed
EIF5A2	-0.00655189085268811	12641	observed
GPHA2	-0.00655274877989433	12642	observed
ALDH18A1	-0.00655519877599892	12643	observed
CIZ1	-0.006556336450279	12644	observed
AC002429.5	-0.00655732818964813	12645	observed
RP11-178L8.4	-0.00655938120146352	12646	observed
PIWIL1	-0.00656766934468502	12647	observed
UST	-0.00657107539462816	12648	observed
ANXA3	-0.00657239618796533	12649	observed
HRASLS2	-0.00658153399793205	12650	observed
C7orf72	-0.00658392240922178	12651	observed
TIMM50	-0.0065853609358602	12652	observed
FBXL3	-0.00658570933643582	12653	observed
GLTP	-0.00658765933863158	12654	observed
DEFB105B	-0.00659482121397594	12655	observed
PNMA6A	-0.00659504997339508	12656	observed
NDUFA8	-0.00659586285896625	12657	observed
STK40	-0.00659696604632818	12658	observed
LSM8	-0.00659787064326324	12659	observed
ANKRD34B	-0.00659971807418392	12660	observed
WDR5	-0.0066016334591963	12661	observed
FTH1	-0.00660444266951474	12662	observed
OR9K2	-0.0066066971576436	12663	observed
DST	-0.00660677183907915	12664	observed
SAA4	-0.00661141590504918	12665	observed
C2CD4B	-0.00661567583549594	12666	observed
POP4	-0.00661751607561582	12667	observed
ESR2	-0.00662162926440137	12668	observed
C7orf77	-0.00662999023853786	12669	observed
RAC3	-0.00663218580911447	12670	observed
LYPD6	-0.00663325543572597	12671	observed
OR4L1	-0.00663342210549862	12672	observed
PDZD2	-0.00663478085588076	12673	observed
COL16A1	-0.00663961811973267	12674	observed
MAN1A2	-0.0066397720214681	12675	observed
MARVELD3	-0.00664470310506303	12676	observed
FOXA2	-0.00664936060766925	12677	observed
WDR91	-0.00665391849864823	12678	observed
MFAP4	-0.00665470230578583	12679	observed
UFM1	-0.00666062678893544	12680	observed
TMEM138	-0.00666850897339131	12681	observed
HDHD3	-0.00667046919134193	12682	observed
OR52K2	-0.00667171426180747	12683	observed
MST1R	-0.00667454823056605	12684	observed
